사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2019012000100464,2019년 1월 20일 23시,일요일,대전광역시 서구 월평동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,34세,상해없음,승용,여,43세,경상
2019012100100116,2019년 1월 21일 08시,월요일,대전광역시 서구 내동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,여,63세,상해없음,보행자,여,35세,경상
2019012100100117,2019년 1월 21일 08시,월요일,대전광역시 서구 도마동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,62세,상해없음,보행자,여,22세,경상
2019012100100299,2019년 1월 21일 14시,월요일,대전광역시 서구 탄방동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,33세,상해없음,승용,남,22세,경상
2019012100100325,2019년 1월 21일 15시,월요일,대전광역시 서구 갈마동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,67세,기타불명,승용,남,50세,경상
2019012100100501,2019년 1월 21일 20시,월요일,대전광역시 서구 도마동,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,31세,상해없음,승용,남,33세,경상
2019012200100264,2019년 1월 22일 11시,화요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,57세,상해없음,승용,여,41세,경상
2019012200100343,2019년 1월 22일 14시,화요일,대전광역시 서구 둔산동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,63세,상해없음,승용,남,53세,경상
2019012200100429,2019년 1월 22일 17시,화요일,대전광역시 서구 갈마동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,64세,상해없음,보행자,남,25세,경상
2019012200100505,2019년 1월 22일 19시,화요일,대전광역시 서구 갈마동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,60세,상해없음,이륜,남,23세,경상
2019012300100271,2019년 1월 23일 12시,수요일,대전광역시 서구 둔산동,중상사고,0,1,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,60세,상해없음,승용,여,36세,중상
2019012300100272,2019년 1월 23일 12시,수요일,대전광역시 서구 갈마동,경상사고,0,0,5,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,51세,상해없음,승합,남,42세,경상
2019012300100293,2019년 1월 23일 13시,수요일,대전광역시 서구 월평동,중상사고,0,1,0,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,64세,상해없음,보행자,여,66세,중상
2019012300100398,2019년 1월 23일 17시,수요일,대전광역시 서구 가수원동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,65세,상해없음,승용,남,29세,경상
2019012300100480,2019년 1월 23일 19시,수요일,대전광역시 서구 도안동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,61세,상해없음,보행자,여,45세,경상
2019012300100535,2019년 1월 23일 21시,수요일,대전광역시 서구 탄방동,경상사고,0,0,1,0,차대차 - 추돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,상해없음,승용,남,53세,경상
2019012400100085,2019년 1월 24일 06시,목요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,64세,상해없음,승용,여,31세,경상
2019012400100317,2019년 1월 24일 14시,목요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,42세,상해없음,승용,남,28세,경상
2019012400100348,2019년 1월 24일 15시,목요일,대전광역시 서구 월평동,경상사고,0,0,2,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,51세,상해없음,승용,남,27세,경상
2019012400100458,2019년 1월 24일 18시,목요일,대전광역시 서구 도마동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,승용,남,33세,상해없음
2019012400100459,2019년 1월 24일 18시,목요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,이륜,남,44세,상해없음,개인형이동수단(PM),남,21세,경상
2019012400100550,2019년 1월 24일 21시,목요일,대전광역시 서구 내동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,24세,상해없음,승용,여,59세,경상
2019012400100552,2019년 1월 24일 21시,목요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,기타불명,기타불명,미분류,기타불명,이륜,남,40세,경상
2019012400100553,2019년 1월 24일 21시,목요일,대전광역시 서구 월평동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,승용,남,34세,경상
2019012400100594,2019년 1월 24일 23시,목요일,대전광역시 서구 월평동,중상사고,0,1,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,36세,상해없음,승용,남,30세,경상
2019012500100050,2019년 1월 25일 01시,금요일,대전광역시 서구 둔산동,경상사고,0,0,1,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,24세,기타불명,승용,남,25세,경상
2019012500100232,2019년 1월 25일 12시,금요일,대전광역시 서구 만년동,경상사고,0,0,2,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,37세,상해없음,승용,남,55세,경상
2019012500100427,2019년 1월 25일 17시,금요일,대전광역시 서구 갈마동,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,71세,상해없음,승용,남,32세,상해없음
2019012500100479,2019년 1월 25일 18시,금요일,대전광역시 서구 만년동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,39세,상해없음,이륜,남,59세,경상
2019012600100170,2019년 1월 26일 10시,토요일,대전광역시 서구 월평동,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,52세,중상,승용,남,47세,경상
2019012600100207,2019년 1월 26일 11시,토요일,대전광역시 서구 월평동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,58세,상해없음,승용,남,61세,경상
2019012600100238,2019년 1월 26일 12시,토요일,대전광역시 서구 둔산동,경상사고,0,0,1,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,44세,상해없음,승용,남,39세,경상
2019012600100316,2019년 1월 26일 14시,토요일,대전광역시 서구 월평동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,38세,상해없음,이륜,남,33세,경상
2019012600100556,2019년 1월 26일 21시,토요일,대전광역시 서구 갈마동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,화물,남,40세,상해없음,보행자,여,75세,중상
2019012600100599,2019년 1월 26일 23시,토요일,대전광역시 서구 탄방동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,상해없음,승용,남,34세,경상
2019012600100600,2019년 1월 26일 23시,토요일,대전광역시 서구 갈마동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,69세,상해없음,승용,남,58세,상해없음
2019012700100049,2019년 1월 27일 02시,일요일,대전광역시 서구 갈마동,경상사고,0,0,5,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,36세,상해없음,승용,남,63세,경상
2019012700100075,2019년 1월 27일 06시,일요일,대전광역시 서구 월평동,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,36세,상해없음,보행자,남,35세,사망
2019012700100105,2019년 1월 27일 09시,일요일,대전광역시 서구 갈마동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,57세,상해없음,보행자,남,38세,중상
2019012700100138,2019년 1월 27일 11시,일요일,대전광역시 서구 갈마동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,24세,경상,승용,남,61세,경상
2019012700100193,2019년 1월 27일 13시,일요일,대전광역시 서구 내동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,66세,상해없음,승용,남,32세,경상
2019012800100061,2019년 1월 28일 05시,월요일,대전광역시 서구 둔산동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,58세,상해없음,보행자,여,66세,중상
2019012800100095,2019년 1월 28일 06시,월요일,대전광역시 서구 월평동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 젖음/습기,흐림,교차로 - 교차로횡단보도내,승용,남,65세,상해없음,보행자,여,72세,중상
2019012800100182,2019년 1월 28일 08시,월요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 젖음/습기,맑음,교차로 - 교차로안,승용,남,67세,상해없음,승용,여,45세,경상
2019012800100183,2019년 1월 28일 08시,월요일,대전광역시 서구 월평동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,69세,상해없음,승용,남,57세,상해없음
2019012800100344,2019년 1월 28일 12시,월요일,대전광역시 서구 괴정동,경상사고,0,0,2,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,23세,경상,이륜,남,27세,경상
2019012800100411,2019년 1월 28일 14시,월요일,대전광역시 서구 탄방동,중상사고,0,2,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,69세,중상,승용,남,68세,상해없음
2019012800100519,2019년 1월 28일 17시,월요일,대전광역시 서구 관저동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,33세,상해없음,승용,남,43세,경상
2019012800100593,2019년 1월 28일 19시,월요일,대전광역시 서구 탄방동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,이륜,남,24세,경상
2019012900100056,2019년 1월 29일 05시,화요일,대전광역시 서구 둔산동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,59세,상해없음,승용,남,67세,경상
2019012900100091,2019년 1월 29일 07시,화요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,61세,상해없음,승용,남,59세,경상
2019012900100193,2019년 1월 29일 11시,화요일,대전광역시 서구 갈마동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,61세,경상,화물,남,67세,경상
2019012900100249,2019년 1월 29일 13시,화요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,여,63세,상해없음,승용,남,37세,경상
2019012900100250,2019년 1월 29일 13시,화요일,대전광역시 서구 둔산동,경상사고,0,0,3,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,55세,상해없음,승용,여,34세,경상
2019012900100278,2019년 1월 29일 14시,화요일,대전광역시 서구 갈마동,중상사고,0,1,1,0,차대차 - 정면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,35세,중상,승용,남,44세,경상
2019012900100279,2019년 1월 29일 14시,화요일,대전광역시 서구 만년동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,64세,상해없음,승용,남,59세,경상
2019012900100389,2019년 1월 29일 16시,화요일,대전광역시 서구 둔산동,경상사고,0,0,2,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,53세,상해없음,승용,남,57세,경상
2019012900100477,2019년 1월 29일 18시,화요일,대전광역시 서구 관저동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,기타불명,기타불명,미분류,기타불명,자전거,여,53세,중상
