사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2019011800100187,2019년 1월 18일 10시,금요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,39세,경상,승용,여,37세,상해없음
2019011800100189,2019년 1월 18일 10시,금요일,충청남도 천안시 동남구 대흥동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승합,남,47세,상해없음,보행자,여,59세,중상
2019011800100231,2019년 1월 18일 11시,금요일,충청남도 천안시 동남구 원성동,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,72세,상해없음,화물,남,70세,중상
2019011800100285,2019년 1월 18일 13시,금요일,충청남도 천안시 서북구 성정동,경상사고,0,0,2,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,69세,경상,승용,여,25세,상해없음
2019011800100286,2019년 1월 18일 13시,금요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,55세,상해없음,승용,여,32세,경상
2019011800100378,2019년 1월 18일 16시,금요일,충청남도 천안시 서북구 직산읍,경상사고,0,0,1,0,차대차 - 추돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,64세,상해없음,승용,남,43세,경상
2019011800100525,2019년 1월 18일 19시,금요일,충청남도 천안시 서북구 불당동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,39세,상해없음,승용,여,26세,경상
2019011800100556,2019년 1월 18일 20시,금요일,충청남도 천안시 서북구 쌍용동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,35세,상해없음,보행자,여,25세,중상
2019011800100590,2019년 1월 18일 21시,금요일,충청남도 천안시 서북구 성정동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,상해없음,보행자,남,33세,중상
2019011800100612,2019년 1월 18일 22시,금요일,충청남도 천안시 동남구 신방동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,여,33세,경상
2019011900100050,2019년 1월 19일 02시,토요일,충청남도 천안시 서북구 성환읍,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,62세,상해없음,보행자,남,73세,경상
2019011900100051,2019년 1월 19일 02시,토요일,충청남도 천안시 서북구 두정동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,26세,상해없음,승용,남,53세,경상
2019011900100219,2019년 1월 19일 12시,토요일,충청남도 천안시 동남구 신방동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,42세,상해없음,승용,남,65세,경상
2019011900100252,2019년 1월 19일 13시,토요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,49세,상해없음,원동기,남,46세,경상
2019011900100253,2019년 1월 19일 13시,토요일,충청남도 천안시 동남구 영성동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,77세,상해없음,승용,남,71세,상해없음
2019011900100322,2019년 1월 19일 16시,토요일,충청남도 천안시 동남구 구성동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,51세,상해없음,승용,남,35세,경상
2019011900100376,2019년 1월 19일 18시,토요일,충청남도 천안시 동남구 사직동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,56세,상해없음,보행자,남,57세,경상
2019011900100408,2019년 1월 19일 19시,토요일,충청남도 천안시 동남구 광덕면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,50세,상해없음,승용,여,48세,경상
2019011900100462,2019년 1월 19일 21시,토요일,충청남도 천안시 동남구 병천면,중상사고,0,1,2,2,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,57세,경상,승용,남,55세,부상신고
2019011900100508,2019년 1월 19일 23시,토요일,충청남도 천안시 동남구 신부동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,43세,상해없음,승용,여,55세,경상
2019012000100126,2019년 1월 20일 08시,일요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,21세,경상,,,,
2019012000100137,2019년 1월 20일 09시,일요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,2,0,차대차 - 정면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,39세,상해없음,승용,여,23세,경상
2019012000100168,2019년 1월 20일 11시,일요일,충청남도 천안시 서북구 불당동,중상사고,0,1,2,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승합,남,58세,상해없음,승용,남,63세,경상
2019012000100277,2019년 1월 20일 16시,일요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,47세,상해없음,승용,남,44세,경상
2019012100100067,2019년 1월 21일 06시,월요일,충청남도 천안시 동남구 원성동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,65세,상해없음,승용,남,75세,경상
2019012100100175,2019년 1월 21일 10시,월요일,충청남도 천안시 동남구 풍세면,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,43세,상해없음,승용,여,63세,경상
2019012100100252,2019년 1월 21일 13시,월요일,충청남도 천안시 동남구 삼룡동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,45세,상해없음,보행자,여,15세,경상
2019012100100281,2019년 1월 21일 14시,월요일,충청남도 천안시 동남구 병천면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,63세,상해없음,보행자,여,70세,경상
2019012100100405,2019년 1월 21일 18시,월요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,기타불명,기타불명,미분류,기타불명,승용,여,40세,경상
2019012100100408,2019년 1월 21일 18시,월요일,충청남도 천안시 동남구 수신면,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승합,남,64세,상해없음,보행자,남,55세,중상
2019012200100194,2019년 1월 22일 09시,화요일,충청남도 천안시 동남구 신부동,경상사고,0,0,2,0,차대차 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승합,남,23세,상해없음,승합,남,57세,경상
2019012200100252,2019년 1월 22일 11시,화요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,40세,상해없음,승용,남,45세,경상
2019012200100256,2019년 1월 22일 11시,화요일,충청남도 천안시 동남구 원성동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승용,여,63세,경상
2019012200100309,2019년 1월 22일 13시,화요일,충청남도 천안시 동남구 다가동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,원동기,남,55세,경상,화물,남,63세,상해없음
2019012200100497,2019년 1월 22일 19시,화요일,충청남도 천안시 동남구 목천읍,중상사고,0,1,0,2,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,56세,상해없음,승용,남,49세,중상
2019012200100531,2019년 1월 22일 20시,화요일,충청남도 천안시 서북구 성정동,중상사고,0,1,1,0,차대차 - 정면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,48세,상해없음,승용,남,55세,경상
2019012300100256,2019년 1월 23일 12시,수요일,충청남도 천안시 서북구 백석동,중상사고,0,1,0,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,35세,상해없음,이륜,남,44세,중상
2019012300100281,2019년 1월 23일 13시,수요일,충청남도 천안시 동남구 신부동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,60세,상해없음,승용,남,21세,경상
2019012300100307,2019년 1월 23일 14시,수요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,2,0,차대차 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,58세,상해없음,승용,여,59세,경상
2019012300100522,2019년 1월 23일 21시,수요일,충청남도 천안시 서북구 두정동,경상사고,0,0,5,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,45세,상해없음,승용,여,50세,경상
2019012400100045,2019년 1월 24일 02시,목요일,충청남도 천안시 서북구 백석동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,42세,상해없음,승용,남,39세,경상
2019012400100065,2019년 1월 24일 05시,목요일,충청남도 천안시 동남구 봉명동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,남,56세,경상,승합,남,39세,상해없음
2019012400100077,2019년 1월 24일 06시,목요일,충청남도 천안시 서북구 직산읍,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,여,60세,상해없음,화물,남,44세,경상
2019012400100212,2019년 1월 24일 11시,목요일,충청남도 천안시 동남구 원성동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,건설기계,남,60세,상해없음,승용,남,62세,경상
2019012400100240,2019년 1월 24일 12시,목요일,충청남도 천안시 서북구 성정동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,36세,상해없음,보행자,남,62세,중상
2019012400100442,2019년 1월 24일 18시,목요일,충청남도 천안시 서북구 쌍용동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,49세,상해없음,이륜,남,44세,부상신고
2019012400100481,2019년 1월 24일 19시,목요일,충청남도 천안시 동남구 신방동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,49세,상해없음,보행자,여,23세,경상
2019012400100539,2019년 1월 24일 21시,목요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,64세,상해없음,승용,남,27세,경상
2019012400100563,2019년 1월 24일 22시,목요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,56세,상해없음,승용,남,36세,경상
2019012500100032,2019년 1월 25일 00시,금요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,승용,여,59세,상해없음,승용,남,63세,경상
2019012500100034,2019년 1월 25일 00시,금요일,충청남도 천안시 동남구 용곡동,중상사고,0,1,1,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,44세,중상,승용,남,30세,경상
2019012500100409,2019년 1월 25일 17시,금요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,56세,상해없음,승합,남,31세,경상
2019012600100031,2019년 1월 26일 00시,토요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,38세,상해없음,승용,남,64세,경상
2019012600100160,2019년 1월 26일 10시,토요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,31세,상해없음,승용,남,26세,경상
2019012600100371,2019년 1월 26일 16시,토요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,51세,상해없음,승용,남,28세,경상
2019012600100509,2019년 1월 26일 20시,토요일,충청남도 천안시 동남구 원성동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,67세,기타불명,승용,남,42세,경상
2019012700100044,2019년 1월 27일 02시,일요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,남,33세,상해없음,승용,남,38세,경상
